age,income,loan_amount,loan_duration,credit_score,marital_status,employment_status,education,has_credit_card,num_dependents,default
31,2752,4845,36,607,divorced,employed,master,1,0,1
68,8496,890,16,482,divorced,employed,master,0,3,0
36,6173,4353,15,809,married,employed,bachelor,1,0,0
53,6030,4930,8,845,single,employed,bachelor,1,3,0
29,8381,1128,59,526,divorced,employed,high_school,0,1,1
26,8449,4732,19,735,married,self-employed,bachelor,1,0,1
36,7741,3430,21,721,divorced,self-employed,high_school,1,4,0
49,9517,2021,15,320,divorced,unemployed,high_school,0,1,0
23,8441,1326,34,696,single,self-employed,high_school,0,3,1
40,8502,2000,15,404,divorced,self-employed,master,0,1,0
56,2831,3794,17,491,single,employed,bachelor,1,0,0
39,5761,2919,35,316,single,employed,high_school,0,2,0
46,9148,1434,46,419,single,self-employed,bachelor,0,2,0
23,6615,3542,6,692,married,unemployed,high_school,0,3,0
39,6137,4997,10,724,married,employed,bachelor,0,3,1
40,6354,1966,25,428,single,self-employed,bachelor,1,2,1
52,4677,4061,13,429,divorced,self-employed,high_school,1,3,0
27,9230,1114,48,328,single,unemployed,master,0,1,0
61,3680,1682,17,396,divorced,unemployed,bachelor,1,4,0
53,6392,3723,6,309,single,employed,master,0,4,0
60,8543,3167,59,541,divorced,unemployed,master,0,1,0
59,1637,630,25,531,married,self-employed,high_school,1,4,1
38,7827,3483,33,583,divorced,self-employed,high_school,1,0,0
60,4972,4778,48,499,single,unemployed,high_school,0,1,0
21,6949,4959,42,378,married,unemployed,bachelor,0,3,0
31,4332,538,52,472,divorced,unemployed,high_school,1,1,1
48,5079,4459,42,766,divorced,unemployed,high_school,0,2,1
45,7471,4087,17,715,divorced,employed,bachelor,1,3,1
43,5664,1420,42,748,divorced,unemployed,bachelor,0,2,1
51,9441,3269,54,386,divorced,employed,high_school,0,3,0
50,7069,4611,54,400,married,self-employed,high_school,1,4,0
62,5800,992,49,307,married,unemployed,high_school,1,1,0
55,7769,1631,33,499,married,employed,high_school,1,0,0
27,5318,4021,52,804,married,unemployed,master,1,3,0
36,3406,810,20,386,single,self-employed,master,1,3,0
46,7754,1238,11,342,married,self-employed,high_school,1,2,0
68,2260,3741,49,684,divorced,self-employed,master,1,4,0
69,9330,1045,25,734,divorced,unemployed,bachelor,0,2,0
22,8850,2961,55,707,married,unemployed,master,0,2,1
21,7738,4846,19,782,divorced,employed,master,0,4,0
68,7590,2304,7,316,married,self-employed,high_school,1,0,0
32,7531,3712,14,447,divorced,unemployed,master,1,2,0
25,9187,4310,42,576,single,self-employed,master,1,2,0
57,9972,1313,25,531,single,self-employed,master,0,3,0
52,3387,4624,31,665,married,employed,master,1,4,0
29,4766,2532,34,527,married,employed,bachelor,1,1,0
61,2166,4913,6,735,married,employed,high_school,0,0,0
55,5688,744,40,698,divorced,employed,high_school,1,0,0
39,2171,771,11,510,married,self-employed,bachelor,0,4,0
68,8277,4011,42,690,single,employed,master,0,3,0
36,9070,2271,58,798,divorced,employed,bachelor,1,3,0
23,9456,1762,10,839,married,employed,master,1,4,0
40,6624,2924,38,790,divorced,employed,bachelor,1,3,0
44,7085,4861,54,741,divorced,self-employed,high_school,0,0,0
53,6277,1420,56,560,married,employed,high_school,0,0,0
44,5400,3930,19,649,divorced,self-employed,high_school,0,1,0
31,8177,4935,17,651,single,unemployed,master,1,4,0
69,8481,4984,47,819,single,self-employed,master,1,2,1
28,7876,3124,25,619,divorced,self-employed,bachelor,1,2,1
56,2023,4260,58,437,married,employed,bachelor,1,1,1
58,3893,2550,55,849,divorced,unemployed,high_school,0,1,0
60,4093,4000,29,667,single,unemployed,master,0,3,0
40,8740,1665,48,519,divorced,unemployed,bachelor,0,1,0
55,8437,875,39,636,divorced,unemployed,master,0,1,0
68,7690,2533,30,522,single,self-employed,master,1,2,0
45,6740,645,55,659,divorced,unemployed,high_school,1,3,0
55,7993,4888,34,628,divorced,self-employed,high_school,1,1,1
45,4378,931,44,762,married,self-employed,master,0,1,0
49,5643,1204,36,681,married,self-employed,master,0,3,1
38,5144,3132,52,468,single,unemployed,master,1,4,0
66,5932,4994,48,516,single,employed,master,1,3,0
38,2776,1463,55,677,single,employed,high_school,0,2,0
22,7311,2734,28,418,married,unemployed,bachelor,1,4,0
55,1802,2541,49,489,single,employed,high_school,0,0,1
36,2138,2328,43,669,single,employed,bachelor,0,3,0
61,1555,2608,25,448,single,self-employed,master,0,2,0
56,9650,4568,28,787,married,self-employed,bachelor,1,4,1
53,3625,1438,50,673,divorced,unemployed,high_school,1,3,0
24,1864,1306,57,459,single,unemployed,high_school,0,1,1
53,8309,1963,21,650,divorced,employed,master,1,3,0
34,6121,3915,55,587,single,self-employed,high_school,0,0,0
41,6626,510,47,587,divorced,unemployed,master,0,3,0
68,6622,2368,13,525,married,unemployed,high_school,0,4,0
40,3146,1384,55,822,married,unemployed,high_school,0,4,0
28,2418,4064,26,821,single,unemployed,master,1,3,0
27,4297,1889,6,572,divorced,unemployed,bachelor,0,4,1
23,8006,3901,13,701,married,unemployed,high_school,0,1,1
37,7370,4821,34,482,single,employed,bachelor,1,3,0
53,3031,1324,37,787,single,self-employed,high_school,0,1,0
68,9672,2765,43,423,married,self-employed,high_school,0,1,0
32,4845,1436,10,713,married,unemployed,high_school,1,2,0
42,9173,3300,52,471,single,self-employed,high_school,1,3,0
42,8449,3053,27,587,divorced,self-employed,bachelor,1,4,0
66,8382,4345,52,734,divorced,self-employed,bachelor,0,1,0
50,3406,2296,39,412,divorced,unemployed,high_school,1,2,0
58,4586,553,6,421,single,unemployed,high_school,1,3,1
58,9652,1226,31,843,married,self-employed,bachelor,0,3,0
65,7250,3236,48,521,single,self-employed,master,0,0,0
28,2562,3670,15,338,married,unemployed,master,0,0,0
47,3476,2413,35,796,divorced,employed,bachelor,0,1,0
47,2796,2096,55,532,divorced,self-employed,high_school,0,0,0
54,7729,2414,23,829,married,employed,high_school,1,1,0
41,9141,2966,22,448,married,self-employed,master,1,4,1
50,1625,3237,31,696,single,employed,master,1,1,0
53,6132,1349,13,601,divorced,employed,bachelor,0,0,0
48,7788,2609,52,659,single,employed,master,0,4,1
67,5096,502,45,537,single,unemployed,bachelor,0,0,1
53,7668,4755,54,535,single,employed,master,1,1,0
25,9061,4569,17,502,divorced,employed,master,1,2,0
68,9758,1392,32,555,single,employed,master,0,3,0
39,1732,2530,13,534,single,self-employed,high_school,1,0,0
24,7871,3660,30,644,single,employed,high_school,0,1,0
55,5706,2876,51,833,single,self-employed,high_school,1,4,0
69,9443,2433,9,765,single,employed,master,1,0,0
37,8391,1880,38,840,single,employed,bachelor,1,0,0
64,8238,4181,6,512,divorced,unemployed,bachelor,0,3,0
48,3972,1790,24,762,single,self-employed,bachelor,1,1,0
50,4239,2140,36,735,married,employed,bachelor,1,2,0
49,6901,3182,21,582,single,self-employed,high_school,0,4,0
66,3261,1487,19,762,single,self-employed,high_school,1,1,0
26,2376,1718,58,706,divorced,unemployed,master,0,4,0
55,5312,1855,53,387,divorced,unemployed,master,0,0,0
61,2960,4765,10,343,married,unemployed,bachelor,0,3,0
57,3233,4635,46,760,married,unemployed,high_school,0,3,0
44,3105,2060,31,577,divorced,unemployed,bachelor,0,2,0
49,7122,1918,33,720,divorced,unemployed,master,1,3,1
69,8267,1454,7,652,single,unemployed,master,0,0,1
66,8486,1483,55,814,divorced,unemployed,bachelor,0,2,0
51,5017,1474,11,318,married,employed,master,0,1,0
55,5235,4633,14,322,single,self-employed,bachelor,0,3,0
53,9934,4472,38,712,married,unemployed,high_school,1,2,0
41,4090,1413,46,329,single,unemployed,bachelor,0,0,0
52,2563,536,30,407,divorced,self-employed,high_school,1,4,1
43,5824,3887,53,666,married,employed,high_school,0,4,0
53,6842,2211,18,580,single,self-employed,master,1,0,0
23,1505,3520,14,427,single,self-employed,master,0,0,1
38,8989,1295,58,528,divorced,unemployed,master,0,4,1
45,9695,4536,18,410,divorced,self-employed,bachelor,1,2,1
62,7466,3611,36,435,divorced,self-employed,bachelor,0,4,0
51,1617,1824,46,661,married,unemployed,master,1,0,0
23,4051,817,16,485,single,unemployed,bachelor,0,3,0
60,7060,2896,9,428,divorced,unemployed,master,1,1,0
66,5789,2662,39,560,married,unemployed,bachelor,0,3,0
44,2346,3245,43,814,married,self-employed,high_school,0,3,0
52,7816,2091,51,748,married,self-employed,high_school,1,0,1
67,7969,3611,9,403,divorced,employed,master,0,4,0
42,1724,4430,43,782,divorced,employed,bachelor,0,2,0
43,5708,2496,24,523,single,self-employed,bachelor,0,3,0
22,7783,1812,11,790,single,employed,high_school,0,4,0
47,3548,1785,39,772,divorced,self-employed,high_school,0,2,0
62,7733,4811,23,309,married,employed,master,0,3,0
22,3328,2883,18,704,married,unemployed,high_school,1,2,0
46,3417,3739,46,601,married,employed,master,1,4,1
37,5734,2639,28,530,single,unemployed,high_school,1,1,0
60,8488,2204,24,365,married,unemployed,high_school,0,4,1
53,3526,862,50,411,single,unemployed,bachelor,1,0,0
29,5244,3104,16,312,single,unemployed,high_school,0,2,0
63,1509,2216,6,692,married,employed,high_school,0,1,0
68,1760,4951,29,799,married,self-employed,master,0,2,0
59,7538,4786,59,533,divorced,unemployed,high_school,0,2,0
49,3719,4238,12,613,divorced,employed,master,1,3,0
62,8541,2969,30,311,married,unemployed,high_school,0,0,1
46,3560,1056,26,508,single,employed,high_school,1,2,1
55,6787,1325,20,313,single,employed,master,0,4,0
45,3119,3308,6,717,single,employed,bachelor,1,4,1
44,2842,3219,17,736,single,self-employed,master,1,3,0
33,4332,4008,12,676,single,employed,master,1,0,1
27,4324,4241,20,319,divorced,employed,master,1,0,0
56,3494,2074,26,369,married,self-employed,bachelor,1,4,0
65,4990,4498,24,510,divorced,self-employed,high_school,1,1,1
40,9484,2629,34,400,single,employed,master,0,3,0
21,3104,2903,30,431,single,self-employed,master,1,3,1
28,1735,3829,38,680,single,unemployed,bachelor,0,4,0
66,3408,1088,54,431,single,unemployed,master,1,4,0
36,5030,2512,37,319,married,self-employed,high_school,0,1,0
34,6756,2047,54,835,single,self-employed,bachelor,1,1,0
32,4135,794,40,526,married,employed,high_school,1,0,0
43,9662,2485,49,453,single,self-employed,high_school,0,3,1
35,4060,3617,43,768,married,employed,bachelor,1,3,0
48,6915,2190,31,704,divorced,unemployed,master,1,4,1
54,4891,1636,16,501,single,self-employed,high_school,1,0,1
22,7451,2564,40,337,married,employed,high_school,0,3,0
52,6968,4955,13,487,divorced,employed,high_school,1,0,1
43,9507,1507,51,356,single,unemployed,high_school,0,0,1
42,7913,3014,19,319,single,self-employed,bachelor,1,4,1
45,8441,4026,15,572,single,unemployed,bachelor,1,0,1
42,6320,1747,7,418,married,employed,high_school,0,1,1
42,4398,4402,51,815,married,employed,master,1,1,0
69,9046,1935,14,520,divorced,self-employed,high_school,1,2,0
62,1577,1071,8,825,married,employed,master,0,4,1
26,9077,2882,26,814,married,self-employed,high_school,1,2,0
35,5727,1745,31,635,single,unemployed,master,0,1,0
63,2100,2584,13,354,single,self-employed,high_school,0,2,0
57,2565,777,53,799,single,self-employed,master,0,4,1
53,3636,2387,7,835,single,employed,high_school,1,4,0
28,8443,1765,11,461,single,employed,high_school,0,0,1
64,9304,1540,33,458,single,self-employed,master,0,3,0
64,8065,1417,58,487,single,employed,bachelor,1,0,0
25,7484,1385,34,359,divorced,employed,master,0,4,0
59,6642,3252,31,618,divorced,employed,bachelor,1,1,0
24,6170,521,30,510,divorced,self-employed,high_school,1,1,0
26,3690,3691,17,705,divorced,employed,master,1,0,1
65,4212,2853,10,408,single,self-employed,master,1,4,1
52,3692,1186,39,375,divorced,employed,master,0,1,0
50,2748,784,53,841,single,unemployed,bachelor,0,4,0
67,5533,4247,42,613,divorced,employed,bachelor,0,1,1
55,3497,1262,20,416,married,employed,high_school,0,4,1
60,5187,2928,49,318,divorced,self-employed,bachelor,0,2,0
36,5518,3007,41,731,divorced,self-employed,bachelor,1,4,0
33,3470,528,20,649,single,employed,high_school,0,4,0
62,9889,1406,48,482,divorced,unemployed,master,0,0,1
50,7265,3604,53,412,married,employed,master,0,2,0
39,2702,4499,28,482,single,employed,high_school,1,3,0
37,9635,3494,11,780,single,unemployed,master,1,0,0
39,7067,3006,51,445,divorced,self-employed,bachelor,0,3,1
48,9167,4109,55,412,single,employed,high_school,1,1,0
46,7242,4053,49,775,single,self-employed,high_school,0,3,0
57,7288,1953,48,602,single,self-employed,high_school,0,4,0
46,6908,3856,50,417,single,unemployed,master,1,3,0
43,2422,1015,26,460,single,unemployed,high_school,1,0,0
29,1919,538,28,700,single,self-employed,high_school,0,0,1
32,3704,3842,48,497,married,employed,high_school,0,3,1
21,2620,1386,21,559,divorced,self-employed,master,1,0,1
21,2450,3344,52,346,married,employed,bachelor,0,0,1
67,3836,2704,58,698,single,employed,high_school,1,3,0
54,6873,1598,20,377,single,unemployed,bachelor,0,2,1
52,3743,2323,30,423,divorced,employed,master,1,2,0
68,4145,3701,41,374,married,employed,master,0,1,0
45,6112,3655,16,436,divorced,self-employed,master,0,0,1
60,3365,3593,56,699,married,unemployed,master,1,3,0
65,7528,4030,20,804,single,employed,bachelor,0,0,0
21,8826,4278,9,799,divorced,employed,high_school,0,4,0
36,7871,3396,26,437,divorced,unemployed,master,1,0,0
59,7859,3953,18,349,single,self-employed,master,0,0,0
25,9363,4011,27,553,divorced,unemployed,bachelor,0,2,1
42,4728,1488,24,725,married,unemployed,bachelor,0,3,1
49,5219,4616,39,846,married,employed,master,1,0,0
23,3871,4526,19,601,married,employed,high_school,1,2,0
32,4391,4679,9,648,married,self-employed,high_school,1,1,0
46,5256,2182,53,348,single,employed,master,0,2,1
36,5725,4463,58,373,divorced,employed,bachelor,0,2,0
57,1594,1433,57,560,married,unemployed,master,0,2,0
42,4174,4098,51,655,single,employed,master,0,0,0
49,8398,3733,32,559,divorced,self-employed,bachelor,1,0,0
34,2293,2480,34,594,divorced,unemployed,master,0,1,0
48,3616,2355,52,612,single,self-employed,master,0,4,1
25,7279,3556,33,481,single,unemployed,master,0,4,0
67,7666,1292,40,663,married,employed,bachelor,1,4,0
69,2314,1291,13,487,divorced,unemployed,high_school,0,1,0
